city,campaign_identity_sha256,replicas,transport_topology,campaign_components,raw_all_specular_transfer_m_inv2,raw_first_diffuse_transfer_m_inv2,standpoint,x_m,y_m,z_m,route_distance_m,raw_total_transfer_m_inv2,raw_direct_transfer_m_inv2,multipath_surplus_db,peak_sab_ensemble_field,peak_sab_mean_per_replica,mean_sab,absorbed_power,wbsar
Mexico,f5c16e6aa08df356a96a480f99fb44ef704be6634b956ea4524c0092857bf7a5,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0006263655778469903,0.00019173798785146882,9,19.989267420284357,-19.589604509900596,2224.5335649933845,,0.005799301063269356,0.004981197497570895,0.6604189392641289,23.193592597093186,23.193592597093186,11.437021282007032,21.415798786421227,0.2957983257792987
Mexico,f5c16e6aa08df356a96a480f99fb44ef704be6634b956ea4524c0092857bf7a5,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00039597865934540294,5.9825946686339926e-05,10,23.783075027640642,-15.823931286271108,2224.610108856929,,0.003744169158601193,0.00328836455256945,0.5637550357620791,18.45259675050506,18.45259675050506,7.878549686204547,14.752568054937624,0.2037647521400224
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.2075051614954336e-05,1.1517443127019524e-06,0,30.17558935596278,1.7245137062929863,52.71400785112053,,0.00020415823387562462,0.00017093143794796832,0.7714495396628611,0.8706454386221943,0.8706454386221943,0.3919618338398581,0.7339477262910206,0.010137399534406361
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.097477104729473e-05,8.529547150056935e-07,1,24.195769373987883,2.21619753069004,52.74459529338756,,0.00018904699216054847,0.00015721926639824813,0.8006400641407414,0.7464326473453543,0.7464326473453543,0.37201039495007215,0.6965886980766166,0.009621390857411833
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.5146947892684095e-05,8.387169059151542e-07,2,18.22562483643356,2.805545519167603,52.82302397896522,,0.00019063397036902683,0.0001546483055704276,0.9085512715157862,0.6969588458516273,0.6969588458516273,0.37606988518876117,0.7041900851846372,0.009726382392053003
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.201473490492013e-05,8.34886668600144e-07,3,12.265568848364827,3.4967275639908424,52.907953161587635,,0.00018260738556180383,0.0001497577639882836,0.8612899155455923,0.6628071300611775,0.6628071300611775,0.3617370055657577,0.6773517976211494,0.009355687812446814
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.1365671161553534e-05,7.984026226242186e-07,4,6.30418479830085,4.175800574589091,52.906700804377635,,0.00018510623530054973,0.00015294216151637196,0.8289382446487387,0.6973215233044815,0.6973215233044815,0.3620356296216961,0.6779109705506272,0.00936341119545065
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.4497643805509926e-05,8.836740202623607e-07,5,0.33599852435495947,4.792852111726705,52.90563210891571,,0.0001855643625560477,0.00015018304473027536,0.9187366935076914,0.6930745502582967,0.6930745502582967,0.3626718107491167,0.6791022184009738,0.009379864895041072
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",2.7409074502247902e-05,9.300224784797288e-07,6,-4.211533519740932,2.690330784561792,52.93872014477626,,0.00017459112528334293,0.00014625202830261533,0.7692026629292082,0.6804535184836192,0.6804535184836192,0.3436389226790618,0.6434631747039907,0.008887612910276113
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.103939913025083e-05,1.0690405266559824e-06,7,-7.114316706805153,-2.560750034555096,52.864754914151355,,0.0001957946414118541,0.00016368620175494735,0.7778873041871264,0.7538705927180471,0.7538705927180471,0.38888328223232005,0.7281831447487643,0.010057778242386243
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.8551936327450344e-05,1.2780223428341964e-06,8,-10.091232808200061,-7.76945493175973,52.82951763509412,,0.00022601245662651307,0.00017618249795622846,1.0816961262974925,0.9290551887901952,0.9290551887901952,0.4396976638691012,0.8233329696688028,0.01137200234349175
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.377765581156468e-05,1.7299911173225815e-06,9,-13.14301804172888,-12.935363069581719,52.775327541469224,,0.00020446645873330418,0.00016895881180441696,0.8284122856153536,0.846551140615131,0.846551140615131,0.39490650852376347,0.7394616235696061,0.010213558336596767
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00016109324519402615,7.251960201656116e-06,10,-16.010929557475794,-18.205030132842573,53.389969699937545,,0.0005158590709481843,0.00034751386555250215,1.7155893433996703,3.1924881586489056,3.192490404787508,1.1587508293197737,2.1697585404821615,0.029969040614394496
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",1.5750777770362878e-05,4.624010811931317e-05,11,-18.62813443263437,-23.586875222105103,52.845712636700306,,0.002906614054742131,0.0028446231688524556,0.09362626270235838,20.328970398496686,20.328970398496686,4.121340819946031,7.717202193991181,0.10659119052474007
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",1.976335510865163e-05,1.155975788608746e-05,12,-20.557268468214314,-29.26828718329636,53.0595744866752,,0.0003705373948456095,0.00033921428185087023,0.38357914816930355,2.1258779461547106,2.1258779461547106,0.7899901411265229,1.4792549116121967,0.02043169767420161
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0,1.1340011768075346e-06,13,-22.486402503794263,-34.94969914448761,53.10839112056466,,1.1340011768075346e-06,0.0,,0.006908951732086195,0.006909885100996073,0.0017762745712313589,0.0033260704749035748,4.594019992960739e-05
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0,5.064029052156453e-07,14,-23.87045923357599,-40.78477044620847,53.41488469751944,,5.064029052156453e-07,0.0,,0.0031192310392069763,0.0031198238380386,0.001051073589186944,0.0019681331301850172,2.7184159256699136e-05
Tokyo,a2cc7a7372aa00192ba852932d7ee7605f2ae41bbeefeae3c880eb4b28ab842d,16,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0,3.3958566777785793e-07,15,-24.820914267138733,-44.99142792128486,53.240118394933944,,3.3958566777785793e-07,0.0,,0.0014891239422170032,0.0014918137757261622,0.000685928078339783,0.0012843989134471159,1.774031648407619e-05
