scope,site,standpoint,component,category,event_count,transport_contribution,transport_fraction,mean_sab_w_m2,absorbed_power_w,sar_wb_w_kg,body_fraction_sar_wb_w_kg,status
standpoint,mexico_zocalo,0,first_diffuse,atlas_interface,12751,9.127306540760821e-08,0.38098208995415345,0.00021002278190679344,0.0003932672264024167,5.43186776798918e-06,0.38909010071989675,pass
standpoint,mexico_zocalo,0,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,0,first_diffuse,geometric_no_panorama_evidence,9654,1.0104012195928808e-07,0.42175067377613634,0.00023247097115463553,0.00043530141451812905,6.012450476769739e-06,0.4306778186623171,pass
standpoint,mexico_zocalo,0,first_diffuse,geometric_evidence_refused_host_compatibility,17971,4.719862886240573e-08,0.19701137664946725,9.714257313769549e-05,0.0001818992680537373,2.512420829471509e-06,0.17996720747709175,pass
standpoint,mexico_zocalo,0,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,0,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,413,6.129708579322794e-11,0.0002558596202429769,1.4297303827078767e-07,2.6771671958917386e-07,3.6977447457068217e-09,0.0002648731406943193,pass
standpoint,mexico_zocalo,0,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,0,non_direct,atlas_interface,12751,9.127306540760821e-08,0.38098208995415345,0.00021002278190679344,0.0003932672264024167,5.43186776798918e-06,0.38909010071989675,pass
standpoint,mexico_zocalo,0,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,0,non_direct,geometric_no_panorama_evidence,9654,1.0104012195928808e-07,0.42175067377613634,0.00023247097115463553,0.00043530141451812905,6.012450476769739e-06,0.4306778186623171,pass
standpoint,mexico_zocalo,0,non_direct,geometric_evidence_refused_host_compatibility,17971,4.719862886240573e-08,0.19701137664946725,9.714257313769549e-05,0.0001818992680537373,2.512420829471509e-06,0.17996720747709175,pass
standpoint,mexico_zocalo,0,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,0,non_direct,geometric_evidence_refused_insufficient_structural_mass,413,6.129708579322794e-11,0.0002558596202429769,1.4297303827078767e-07,2.6771671958917386e-07,3.6977447457068217e-09,0.0002648731406943193,pass
standpoint,mexico_zocalo,0,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,mexico_zocalo,1,specular,atlas_interface,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,specular,geometric_no_panorama_evidence,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,specular,geometric_evidence_refused_host_compatibility,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,first_diffuse,atlas_interface,15023,2.151822002262414e-07,0.7123129578620817,0.0004177180234157799,0.0007821761382054612,1.0803537820517418e-05,0.6805375083425826,pass
standpoint,mexico_zocalo,1,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,first_diffuse,geometric_no_panorama_evidence,10758,6.630506412281523e-08,0.21948821183583117,0.00015318072355195522,0.0002868305892468716,3.961748470260657e-06,0.24955884613195156,pass
standpoint,mexico_zocalo,1,first_diffuse,geometric_evidence_refused_host_compatibility,18311,2.039966688880193e-08,0.06752857367238514,4.2574167014193066e-05,7.972004001687491e-05,1.1011055250949572e-06,0.06936094665649854,pass
standpoint,mexico_zocalo,1,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,918,2.0247742892166746e-10,0.000670256629702004,3.331118359766868e-07,6.23751226543157e-07,8.615348432916532e-09,0.0005426988689672943,pass
standpoint,mexico_zocalo,1,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,non_direct,atlas_interface,15023,2.151822002262414e-07,0.7123129578620817,0.0004177180234157799,0.0007821761382054612,1.0803537820517418e-05,0.6805375083425826,pass
standpoint,mexico_zocalo,1,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,non_direct,geometric_no_panorama_evidence,10758,6.630506412281523e-08,0.21948821183583117,0.00015318072355195522,0.0002868305892468716,3.961748470260657e-06,0.24955884613195156,pass
standpoint,mexico_zocalo,1,non_direct,geometric_evidence_refused_host_compatibility,18311,2.039966688880193e-08,0.06752857367238514,4.2574167014193066e-05,7.972004001687491e-05,1.1011055250949572e-06,0.06936094665649854,pass
standpoint,mexico_zocalo,1,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,1,non_direct,geometric_evidence_refused_insufficient_structural_mass,918,2.0247742892166746e-10,0.000670256629702004,3.331118359766868e-07,6.23751226543157e-07,8.615348432916532e-09,0.0005426988689672943,pass
standpoint,mexico_zocalo,1,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,mexico_zocalo,2,specular,atlas_interface,304,0.0008419560198933765,0.1622780343936208,1.5538838777503978,2.909644359560616,0.04018845800498087,0.15420601890798985,pass
standpoint,mexico_zocalo,2,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,specular,geometric_no_panorama_evidence,384,0.0016014357279320775,0.3086596401667693,3.4609638923496813,6.480647757667118,0.08951170936004306,0.343462900327018,pass
standpoint,mexico_zocalo,2,specular,geometric_evidence_refused_host_compatibility,1504,0.0027449630596473318,0.52906232543961,5.061826854886861,9.478260356698161,0.1309151982969359,0.5023310807649921,pass
standpoint,mexico_zocalo,2,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,first_diffuse,atlas_interface,66991,5.797087967828084e-06,0.007955758749122362,0.010374970825546526,0.019427111494882538,0.00026833026926633335,0.008011367143182693,pass
standpoint,mexico_zocalo,2,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,first_diffuse,geometric_no_panorama_evidence,198908,0.0007224855772606922,0.991518670116018,1.2838605210811682,2.404026180537041,0.03320478149913039,0.9913741607535816,pass
standpoint,mexico_zocalo,2,first_diffuse,geometric_evidence_refused_host_compatibility,490325,3.8287057951702936e-07,0.0005254407005169818,0.0007955565277452267,0.0014896779590870784,2.0575662418329806e-05,0.0006143145396832362,pass
standpoint,mexico_zocalo,2,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,396,9.504302255133448e-11,1.3043434262204333e-07,2.0404972434642621e-07,3.8208268842715035e-07,5.277385199270032e-09,1.575635521961414e-07,pass
standpoint,mexico_zocalo,2,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,non_direct,atlas_interface,67295,0.0008477531078612046,0.1432736487388834,1.5642588485759443,2.9290714710554986,0.04045678827424721,0.13755709701171143,pass
standpoint,mexico_zocalo,2,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,non_direct,geometric_no_panorama_evidence,199292,0.0023239213051927696,0.3927519482848166,4.74482441343085,8.884673938204159,0.12271649085917345,0.41724825321335324,pass
standpoint,mexico_zocalo,2,non_direct,geometric_evidence_refused_host_compatibility,491829,0.002745345930226849,0.463974386913651,5.062622411414606,9.479750034657249,0.13093577395935424,0.44519463183130165,pass
standpoint,mexico_zocalo,2,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,2,non_direct,geometric_evidence_refused_insufficient_structural_mass,396,9.504302255133448e-11,1.6062649021076893e-08,2.0404972434642621e-07,3.8208268842715035e-07,5.277385199270032e-09,1.7943633659280277e-08,pass
standpoint,mexico_zocalo,2,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,mexico_zocalo,3,specular,atlas_interface,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,specular,geometric_no_panorama_evidence,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,specular,geometric_evidence_refused_host_compatibility,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,first_diffuse,atlas_interface,28856,9.9194521609503e-07,0.0005750215288648409,0.0012614314125962418,0.002362027721110575,3.2624692280532804e-05,0.00046325081041757914,pass
standpoint,mexico_zocalo,3,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,first_diffuse,geometric_no_panorama_evidence,159649,0.001723726263552076,0.9992282792734773,2.7210491099936247,5.095158852180424,0.0703751222676854,0.9992839823103784,pass
standpoint,mexico_zocalo,3,first_diffuse,geometric_evidence_refused_host_compatibility,116430,3.3931180573336856e-07,0.00019669593655865714,0.0006882710661424658,0.001288786153280291,1.7800913719341033e-05,0.00025276216050560904,pass
standpoint,mexico_zocalo,3,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,7,5.6255837422059255e-12,3.2610992136591363e-09,1.2849010023476886e-08,2.405974479564856e-08,3.3231691706696905e-10,4.718698335082985e-09,pass
standpoint,mexico_zocalo,3,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,non_direct,atlas_interface,28856,9.9194521609503e-07,0.0005750215288648409,0.0012614314125962418,0.002362027721110575,3.2624692280532804e-05,0.00046325081041757914,pass
standpoint,mexico_zocalo,3,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,non_direct,geometric_no_panorama_evidence,159649,0.001723726263552076,0.9992282792734773,2.7210491099936247,5.095158852180424,0.0703751222676854,0.9992839823103784,pass
standpoint,mexico_zocalo,3,non_direct,geometric_evidence_refused_host_compatibility,116430,3.3931180573336856e-07,0.00019669593655865714,0.0006882710661424658,0.001288786153280291,1.7800913719341033e-05,0.00025276216050560904,pass
standpoint,mexico_zocalo,3,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,3,non_direct,geometric_evidence_refused_insufficient_structural_mass,7,5.6255837422059255e-12,3.2610992136591363e-09,1.2849010023476886e-08,2.405974479564856e-08,3.3231691706696905e-10,4.718698335082985e-09,pass
standpoint,mexico_zocalo,3,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,mexico_zocalo,4,specular,atlas_interface,2048,0.0018819735784853416,0.5567188491052889,4.0849378060867485,7.649037625542207,0.10564969096052777,0.543693413607742,pass
standpoint,mexico_zocalo,4,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,specular,geometric_no_panorama_evidence,240,0.00012092617666789471,0.0357719591129624,0.23442005761945725,0.43895107490772955,0.0060628601506592505,0.031200632028065618,pass
standpoint,mexico_zocalo,4,specular,geometric_evidence_refused_host_compatibility,2912,0.0013501044892934497,0.3993831932838623,3.1289518693951104,5.85895592874189,0.08092480564560621,0.41645444891496275,pass
standpoint,mexico_zocalo,4,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,specular,geometric_evidence_refused_insufficient_structural_mass,16,2.746972640932035e-05,0.00812599849788651,0.06500145266541893,0.12171508619099197,0.0016811475993230946,0.008651505449229645,pass
standpoint,mexico_zocalo,4,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,first_diffuse,atlas_interface,691346,0.00021687859937005152,0.4643228178561824,0.318510164451043,0.5964096266957771,0.008237702026184767,0.4463410276296574,pass
standpoint,mexico_zocalo,4,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,first_diffuse,geometric_no_panorama_evidence,47942,0.00022420338216541031,0.48000469609407337,0.34220638253125624,0.6407807462287425,0.008850562793214676,0.4795474854112724,pass
standpoint,mexico_zocalo,4,first_diffuse,geometric_evidence_refused_host_compatibility,535797,2.5997915643408448e-05,0.055659827594781414,0.05287240647007392,0.0990034721801511,0.0013674512732065065,0.07409221704989911,pass
standpoint,mexico_zocalo,4,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,4109,5.912584686669019e-09,1.2658454962830112e-05,1.3751059300277502e-05,2.574883020793073e-05,3.5564682607639116e-07,1.9269909171220854e-05,pass
standpoint,mexico_zocalo,4,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,non_direct,atlas_interface,693394,0.002098852177855393,0.5455021617669109,4.403447970537791,8.245447252237984,0.11388739298671254,0.5352490653562406,pass
standpoint,mexico_zocalo,4,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,non_direct,geometric_no_panorama_evidence,48182,0.00034512955883330505,0.08970089576560905,0.5766264401507135,1.079731821136472,0.014913422943873926,0.07009024864501161,pass
standpoint,mexico_zocalo,4,non_direct,geometric_evidence_refused_host_compatibility,538709,0.001376102404936858,0.35765588669171183,3.1818242758651842,5.957959400922041,0.08229225691881271,0.3867579408634734,pass
standpoint,mexico_zocalo,4,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,4,non_direct,geometric_evidence_refused_insufficient_structural_mass,4125,2.747563899400702e-05,0.0071410557757682685,0.06501520372471921,0.12174083502119991,0.0016815032461491711,0.007902745135274418,pass
standpoint,mexico_zocalo,4,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,5,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,mexico_zocalo,5,specular,atlas_interface,2928,0.00633884239039546,0.897559396801476,12.76531864353556,23.903032859141017,0.3301523875571962,0.8847861343180422,pass
standpoint,mexico_zocalo,5,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,5,specular,geometric_no_panorama_evidence,112,1.2730809721000289e-05,0.001802641111772857,0.030840031409808608,0.057747895273958065,0.0007976228628999732,0.002137575483644491,pass
standpoint,mexico_zocalo,5,specular,geometric_evidence_refused_host_compatibility,2144,0.0007086012180755849,0.1003356200861518,1.6262946378091057,3.0452333585798574,0.04206123423452842,0.11272127128436067,pass
standpoint,mexico_zocalo,5,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,5,specular,geometric_evidence_refused_insufficient_structural_mass,32,2.1352328287418954e-06,0.00030234200059937454,0.005122062140565214,0.00959105080502579,0.00013247307741748332,0.0003550189139526488,pass
standpoint,mexico_zocalo,5,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,5,first_diffuse,atlas_interface,1192746,0.00015958951953120123,0.8768869063884691,0.26816237322878084,0.502133491365591,0.006935545460850705,0.8402089524037387,pass
standpoint,mexico_zocalo,5,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,5,first_diffuse,geometric_no_panorama_evidence,31026,1.7341995040328188e-05,0.09528801406375847,0.03940511443364995,0.0737859955891294,0.0010191435854852127,0.12346448727689385,pass
standpoint,mexico_zocalo,5,first_diffuse,geometric_evidence_refused_host_compatibility,285534,5.053151862484275e-06,0.027765248728245324,0.0115716778555416,0.021667942942926566,0.0002992809798746763,0.03625649345019542,pass
standpoint,mexico_zocalo,5,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,5,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,1026,1.0888943228511004e-08,5.9830819527104905e-05,2.236264903872105e-05,4.187401425037513e-05,5.78370362574242e-07,7.006686917171013e-05,pass
standpoint,mexico_zocalo,5,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,5,non_direct,atlas_interface,1195674,0.006498431909926661,0.8970400507404592,13.033481016764341,24.405166350506608,0.3370879330180469,0.8838213567137035,pass
standpoint,mexico_zocalo,5,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,mexico_zocalo,5,non_direct,geometric_no_panorama_evidence,31138,3.007280476132848e-05,0.004151233818084965,0.07024514584345856,0.13153389086308748,0.0018167664483851858,0.004763436569406257,pass
