record_type,site,look,component,metric,quantile,standpoint,stratum,estimate,sealed_16_estimate,change_from_sealed_16_db,bootstrap_95_low,bootstrap_95_high
route_quantile,korenmarkt,64,all_specular,wbsar_m2_per_kg,q90,,,0.01695004719439667,,3.857309866213147e-15,0.01695004719439667,0.01695004719439667
route_quantile,korenmarkt,64,first_diffuse,total_transfer_m_inv2,q10,,,5.388742856500301e-06,,0.024440600232264735,5.363649510802295e-06,5.40729273182889e-06
route_quantile,korenmarkt,64,first_diffuse,total_transfer_m_inv2,q50,,,1.2238478282132236e-05,,0.011936995060821859,1.2200446236131314e-05,1.2277818013150096e-05
route_quantile,korenmarkt,64,first_diffuse,total_transfer_m_inv2,q90,,,2.248638532688936e-05,,-0.01099637803660389,2.2422497470352848e-05,2.255572607751323e-05
route_quantile,korenmarkt,64,first_diffuse,wbsar_m2_per_kg,q10,,,0.0002901852240662459,,0.04266337860186832,0.00028846944280076596,0.0002918269934433991
route_quantile,korenmarkt,64,first_diffuse,wbsar_m2_per_kg,q50,,,0.0006734117017262113,,0.01387292158927921,0.0006712474073907085,0.0006756700163832654
route_quantile,korenmarkt,64,first_diffuse,wbsar_m2_per_kg,q90,,,0.001256549900949691,,-0.013416969008692764,0.0012527758257775351,0.0012606445800491437
route_quantile,korenmarkt,64,total,total_transfer_m_inv2,q10,,,0.001071788791881241,,0.00012618074136696943,0.0010717634996177583,0.0010718131646532294
route_quantile,korenmarkt,64,total,total_transfer_m_inv2,q50,,,0.0012744990273472348,,0.00011447006719581297,0.0012744609953012334,0.0012745383670782525
route_quantile,korenmarkt,64,total,total_transfer_m_inv2,q90,,,0.0014653073495641661,,-0.00016895928740650552,0.001465243461707629,0.001465377981499019
route_quantile,korenmarkt,64,total,wbsar_m2_per_kg,q10,,,0.05783450605880442,,0.00013233223814360483,0.057832999587012934,0.05783596029702256
route_quantile,korenmarkt,64,total,wbsar_m2_per_kg,q50,,,0.062047333041072586,,0.00015032787769615576,0.06204516874673709,0.062049591355729655
route_quantile,korenmarkt,64,total,wbsar_m2_per_kg,q90,,,0.06866785288028787,,-0.00024588917822491313,0.06866407880511569,0.06867194755938733
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,0,nonshadowed,0.001028066363942809,0.0010280142026844396,0.0002203546597493536,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,1,nonshadowed,0.0010766468394299558,0.001076618035678444,0.00011618923881611055,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,2,nonshadowed,0.0011205771549081618,0.001120574983191499,8.416783018450518e-06,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,3,nonshadowed,0.0012115727351030199,0.0012115604901478181,4.38928938771361e-05,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,4,nonshadowed,0.0012467270355813053,0.0012467120179151436,5.231400812475518e-05,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,5,nonshadowed,0.0013022710191131642,0.0013022188519207986,0.000173975902427224,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,6,nonshadowed,0.0013260466696672444,0.001326081534535518,-0.00011418467538931859,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,7,nonshadowed,0.00138532699103204,0.001385293347263188,0.00010547315315322322,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,8,nonshadowed,0.001464598613263247,0.0014646644344962585,-0.00019517399310142806,,
pointwise,korenmarkt,64,total,total_transfer_m_inv2,,9,nonshadowed,0.00147168597627244,0.0014716636640317447,6.58439138884829e-05,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,0,nonshadowed,0.05526498273414216,0.05526184239623064,0.0002467874065950318,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,1,nonshadowed,0.05812000865043356,0.05811839954727527,0.0001202398816947356,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,2,nonshadowed,0.05917812161622252,0.059178017566153394,7.635999480197018e-06,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,3,nonshadowed,0.06256945182544012,0.06256895408717962,3.454814345626291e-05,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,4,nonshadowed,0.06201442227383945,0.062013393250124144,7.206437030721365e-05,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,5,nonshadowed,0.06208024380830573,0.062076977459709415,0.00022850981315343576,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,6,nonshadowed,0.0615956874796002,0.06159763773150887,-0.00013750479433432468,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,7,nonshadowed,0.0650529185581332,0.06505075127901826,0.0001446903629435132,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,8,nonshadowed,0.0686349948364259,0.06863950586957838,-0.00028543054921821944,,
pointwise,korenmarkt,64,total,wbsar_m2_per_kg,,9,nonshadowed,0.06896357527504562,0.0689618554941825,0.0001083036441948904,,
route_quantile,prague_staromestske,16,direct,total_transfer_m_inv2,q10,,,0.00017555816052537977,,0.0,0.00017555816052537977,0.00017555816052537977
route_quantile,prague_staromestske,16,direct,total_transfer_m_inv2,q50,,,0.0001913256708664884,,0.0,0.0001913256708664884,0.0001913256708664884
route_quantile,prague_staromestske,16,direct,total_transfer_m_inv2,q90,,,0.00020968622135042207,,0.0,0.00020968622135042207,0.00020968622135042207
route_quantile,prague_staromestske,16,direct,wbsar_m2_per_kg,q10,,,0.009561337422702227,,0.0,0.009561337422702227,0.009561337422702227
route_quantile,prague_staromestske,16,direct,wbsar_m2_per_kg,q50,,,0.010310799105963508,,0.0,0.010310799105963508,0.010310799105963508
route_quantile,prague_staromestske,16,direct,wbsar_m2_per_kg,q90,,,0.011252517592095834,,0.0,0.011252517592095834,0.011252517592095834
route_quantile,prague_staromestske,16,all_specular,total_transfer_m_inv2,q10,,,4.216218202794107e-05,,0.0,4.216218202794107e-05,4.216218202794107e-05
route_quantile,prague_staromestske,16,all_specular,total_transfer_m_inv2,q50,,,5.115959299468607e-05,,0.0,5.115959299468607e-05,5.115959299468607e-05
route_quantile,prague_staromestske,16,all_specular,total_transfer_m_inv2,q90,,,5.8844801852977444e-05,,0.0,5.8844801852977444e-05,5.8844801852977444e-05
route_quantile,prague_staromestske,16,all_specular,wbsar_m2_per_kg,q10,,,0.0023913592336818937,,0.0,0.0023913592336818937,0.0023913592336818937
route_quantile,prague_staromestske,16,all_specular,wbsar_m2_per_kg,q50,,,0.0028170223856442233,,0.0,0.0028170223856442233,0.0028170223856442233
route_quantile,prague_staromestske,16,all_specular,wbsar_m2_per_kg,q90,,,0.00335347258192961,,0.0,0.00335347258192961,0.00335347258192961
route_quantile,prague_staromestske,16,first_diffuse,total_transfer_m_inv2,q10,,,5.149270650279418e-07,,0.0,4.905538976125482e-07,5.563187084411799e-07
route_quantile,prague_staromestske,16,first_diffuse,total_transfer_m_inv2,q50,,,8.38551523680429e-07,,0.0,8.24689538246987e-07,8.54515812756121e-07
route_quantile,prague_staromestske,16,first_diffuse,total_transfer_m_inv2,q90,,,1.3320676023260532e-06,,0.0,1.3150156685385742e-06,1.3500702054732723e-06
route_quantile,prague_staromestske,16,first_diffuse,wbsar_m2_per_kg,q10,,,2.6845314542038298e-05,,0.0,2.5205057565884473e-05,2.8369576540802867e-05
route_quantile,prague_staromestske,16,first_diffuse,wbsar_m2_per_kg,q50,,,4.2653241898671165e-05,,0.0,4.211631536691378e-05,4.314475309902537e-05
route_quantile,prague_staromestske,16,first_diffuse,wbsar_m2_per_kg,q90,,,6.714825646694224e-05,,0.0,6.621285037342621e-05,6.812970419654851e-05
route_quantile,prague_staromestske,16,total,total_transfer_m_inv2,q10,,,0.00022744211932940097,,0.0,0.00022743477231948906,0.0002274492969013289
route_quantile,prague_staromestske,16,total,total_transfer_m_inv2,q50,,,0.00024365812181096372,,0.0,0.00024364081362771977,0.00024367592028776863
route_quantile,prague_staromestske,16,total,total_transfer_m_inv2,q90,,,0.00026172233757000687,,0.0,0.0002617055020126648,0.0002617456553386766
route_quantile,prague_staromestske,16,total,wbsar_m2_per_kg,q10,,,0.012157461907945675,,0.0,0.012156939606806822,0.012157992397971495
route_quantile,prague_staromestske,16,total,wbsar_m2_per_kg,q50,,,0.0130731658075402,,0.0,0.013072871834286773,0.013073506243537075
route_quantile,prague_staromestske,16,total,wbsar_m2_per_kg,q90,,,0.014593757806466821,,0.0,0.014593050250394231,0.014594471382262528
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,0,nonshadowed,0.0002360229884697853,0.0002360229884697853,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,1,nonshadowed,0.00022741013465017336,0.00022741013465017336,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,2,nonshadowed,0.0002428475981963857,0.0002428475981963857,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,3,nonshadowed,0.0002446783085193343,0.0002446783085193343,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,4,nonshadowed,0.0002422526779723232,0.0002422526779723232,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,5,nonshadowed,0.00024660046729167327,0.00024660046729167327,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,6,nonshadowed,0.0002618102746719349,0.0002618102746719349,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,7,nonshadowed,0.00026093090365265486,0.00026093090365265486,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,8,nonshadowed,0.0002652954258351342,0.0002652954258351342,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,9,nonshadowed,0.0002570415946774012,0.0002570415946774012,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,10,nonshadowed,0.00024178916335122617,0.00024178916335122617,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,11,nonshadowed,0.00022772998144244945,0.00022772998144244945,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,12,nonshadowed,0.00025109832980526654,0.00025109832980526654,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,13,nonshadowed,0.00025037519770835295,0.00025037519770835295,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,14,nonshadowed,0.00023407081592674732,0.00023407081592674732,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,15,nonshadowed,0.00021879810182513814,0.00021879810182513814,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,16,nonshadowed,0.00021147192427197715,0.00021147192427197715,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,17,nonshadowed,0.00022907623885799142,0.00022907623885799142,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,18,nonshadowed,0.00023902908532259505,0.00023902908532259505,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,19,nonshadowed,0.0002776172011066183,0.0002776172011066183,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,20,nonshadowed,0.000244558114917418,0.000244558114917418,0.0,,
pointwise,prague_staromestske,16,total,total_transfer_m_inv2,,21,nonshadowed,0.00024446864542554175,0.00024446864542554175,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,0,nonshadowed,0.0119329219743563,0.0119329219743563,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,1,nonshadowed,0.011591508095403035,0.011591508095403035,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,2,nonshadowed,0.01237267981077336,0.01237267981077336,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,3,nonshadowed,0.012382014770545041,0.012382014770545041,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,4,nonshadowed,0.01217897719041918,0.01217897719041918,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,5,nonshadowed,0.012391695092886887,0.012391695092886887,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,6,nonshadowed,0.01375454777104076,0.01375454777104076,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,7,nonshadowed,0.01416141504334103,0.01416141504334103,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,8,nonshadowed,0.014780780181659823,0.014780780181659823,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,9,nonshadowed,0.01462653701410386,0.01462653701410386,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,10,nonshadowed,0.013911015577666634,0.013911015577666634,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,11,nonshadowed,0.013071060344268678,0.013071060344268678,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,12,nonshadowed,0.014298744937733457,0.014298744937733457,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,13,nonshadowed,0.014253153490696986,0.014253153490696986,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,14,nonshadowed,0.01341305883304538,0.01341305883304538,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,15,nonshadowed,0.012621484943708593,0.012621484943708593,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,16,nonshadowed,0.012155071321004175,0.012155071321004175,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,17,nonshadowed,0.013075271270811723,0.013075271270811723,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,18,nonshadowed,0.013536111182597347,0.013536111182597347,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,19,nonshadowed,0.015133251838700554,0.015133251838700554,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,20,nonshadowed,0.012754423431321011,0.012754423431321011,0.0,,
pointwise,prague_staromestske,16,total,wbsar_m2_per_kg,,21,nonshadowed,0.012925958601386825,0.012925958601386825,0.0,,
route_quantile,prague_staromestske,24,direct,total_transfer_m_inv2,q10,,,0.00017555816052537977,,0.0,0.00017555816052537977,0.00017555816052537977
route_quantile,prague_staromestske,24,direct,total_transfer_m_inv2,q50,,,0.0001913256708664884,,0.0,0.0001913256708664884,0.0001913256708664884
route_quantile,prague_staromestske,24,direct,total_transfer_m_inv2,q90,,,0.00020968622135042198,,-1.446491199829931e-15,0.00020968622135042198,0.00020968622135042198
route_quantile,prague_staromestske,24,direct,wbsar_m2_per_kg,q10,,,0.00956133742270223,,1.928654933106574e-15,0.00956133742270223,0.00956133742270223
route_quantile,prague_staromestske,24,direct,wbsar_m2_per_kg,q50,,,0.010310799105963504,,-1.446491199829931e-15,0.010310799105963504,0.010310799105963504
route_quantile,prague_staromestske,24,direct,wbsar_m2_per_kg,q90,,,0.011252517592095834,,0.0,0.011252517592095834,0.011252517592095834
route_quantile,prague_staromestske,24,all_specular,total_transfer_m_inv2,q10,,,4.216218202794107e-05,,0.0,4.216218202794107e-05,4.216218202794107e-05
route_quantile,prague_staromestske,24,all_specular,total_transfer_m_inv2,q50,,,5.11595929946861e-05,,1.928654933106574e-15,5.11595929946861e-05,5.11595929946861e-05
route_quantile,prague_staromestske,24,all_specular,total_transfer_m_inv2,q90,,,5.8844801852977444e-05,,0.0,5.8844801852977444e-05,5.8844801852977444e-05
route_quantile,prague_staromestske,24,all_specular,wbsar_m2_per_kg,q10,,,0.0023913592336818946,,1.928654933106574e-15,0.0023913592336818946,0.0023913592336818946
route_quantile,prague_staromestske,24,all_specular,wbsar_m2_per_kg,q50,,,0.0028170223856442233,,0.0,0.0028170223856442233,0.0028170223856442233
route_quantile,prague_staromestske,24,all_specular,wbsar_m2_per_kg,q90,,,0.003353472581929611,,9.64327466553287e-16,0.003353472581929611,0.003353472581929611
route_quantile,prague_staromestske,24,first_diffuse,total_transfer_m_inv2,q10,,,5.09678628328196e-07,,-0.04449296053059597,4.910247003189179e-07,5.381692563112228e-07
route_quantile,prague_staromestske,24,first_diffuse,total_transfer_m_inv2,q50,,,8.41088800221438e-07,,0.013120976238979308,8.311370883718371e-07,8.527078207154293e-07
route_quantile,prague_staromestske,24,first_diffuse,total_transfer_m_inv2,q90,,,1.3371952864118466e-06,,0.016685712389991177,1.3222147524135966e-06,1.3530358102601362e-06
route_quantile,prague_staromestske,24,first_diffuse,wbsar_m2_per_kg,q10,,,2.651862836020814e-05,,-0.05317439859105274,2.5189262387096895e-05,2.8025601901658225e-05
route_quantile,prague_staromestske,24,first_diffuse,wbsar_m2_per_kg,q50,,,4.2789658833840524e-05,,0.013867781176595685,4.2355177315869565e-05,4.321817387436932e-05
route_quantile,prague_staromestske,24,first_diffuse,wbsar_m2_per_kg,q90,,,6.742850913382986e-05,,0.01808816881103392,6.66211284993603e-05,6.82880096062371e-05
route_quantile,prague_staromestske,24,total,total_transfer_m_inv2,q10,,,0.000227447055859177,,9.426065769428394e-05,0.00022743889521088846,0.00022745572732213164
route_quantile,prague_staromestske,24,total,total_transfer_m_inv2,q50,,,0.00024365088975298653,,-0.00012890559369903095,0.00024363697401350647,0.00024366553345042398
route_quantile,prague_staromestske,24,total,total_transfer_m_inv2,q90,,,0.0002617215074112136,,-1.3775436906035311e-05,0.00026170883762461776,0.0002617372771288207
route_quantile,prague_staromestske,24,total,wbsar_m2_per_kg,q10,,,0.012157579758776063,,4.209901510948786e-05,0.012157028970785352,0.01215825844636575
route_quantile,prague_staromestske,24,total,wbsar_m2_per_kg,q50,,,0.013073364903012214,,6.613960821516526e-05,0.013073021427661296,0.01307378129559972
route_quantile,prague_staromestske,24,total,wbsar_m2_per_kg,q90,,,0.014594124250222478,,0.00010904833773807781,0.014593539656838683,0.014594685809024711
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,0,nonshadowed,0.00023602650602413762,0.0002360229884697853,6.472433347948204e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,1,nonshadowed,0.00022741473133849172,0.00022741013465017336,8.778395910361049e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,2,nonshadowed,0.0002428521926156693,0.0002428475981963857,8.216313781565168e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,3,nonshadowed,0.00024467549832655556,0.0002446783085193343,-4.988011536157405e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,4,nonshadowed,0.00024224963209817856,0.0002422526779723232,-5.460474825859588e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,5,nonshadowed,0.00024659931149241033,0.00024660046729167327,-2.0355128435922837e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,6,nonshadowed,0.0002618094141044821,0.0002618102746719349,-1.4275234643111754e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,7,nonshadowed,0.00026093034717179694,0.00026093090365265486,-9.262100433698864e-06,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,8,nonshadowed,0.00026530118509310264,0.0002652954258351342,9.427930386776656e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,9,nonshadowed,0.0002570478965854917,0.0002570415946774012,0.00010647499923009888,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,10,nonshadowed,0.00024179299496351526,0.00024178916335122617,6.882173154553168e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,11,nonshadowed,0.00022773797654534436,0.00022772998144244945,0.0001524686428088351,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,12,nonshadowed,0.0002511004604512196,0.00025109832980526654,3.6851055728135814e-05,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,13,nonshadowed,0.0002503835972774092,0.00025037519770835295,0.00014569435538057347,,
pointwise,prague_staromestske,24,total,total_transfer_m_inv2,,14,nonshadowed,0.0002340710013993728,0.00023407081592674732,3.441253689352287e-06,,
